0;0.399;0;0;276.536;ltr;false;false;false
167310;-0.01;0;0;280.165;rtl;false;false;true
167400;-0.01;0;0;280.165;rtl;false;false;true
168210;-0.01;0;0;280.165;rtl;false;false;true
168300;-0.01;0;0;280.165;rtl;false;false;true
169110;0.098;0;0;280.159;ltr;true;true;false
169200;0.098;0;0;280.159;ltr;true;true;false
170010;0.036;0;0;280.153;ltr;false;false;false
170100;0.036;0;0;280.153;ltr;false;false;false
170910;-0.048;0;0;280.146;rtl;false;true;false
171000;-0.048;0;0;280.146;rtl;false;true;false
171810;-0.01;0;0;280.14;rtl;false;false;true
171900;-0.01;0;0;280.14;rtl;false;false;true
172710;-0.01;0;0;280.109;rtl;false;false;true
172800;-0.01;0;0;280.109;rtl;false;false;true
173610;0.294;0;0;280.077;ltr;true;true;false
173700;0.294;0;0;280.077;ltr;true;true;false
174510;0.096;0;0;280.046;ltr;false;false;false
174600;0.096;0;0;280.046;ltr;false;false;false
175410;0.09;0;0;280.014;ltr;false;false;false
175500;0.09;0;0;280.014;ltr;false;false;false
176310;0.099;0;0;279.989;ltr;false;false;false
176400;0.099;0;0;279.989;ltr;false;false;false
177210;0.095;0;0;279.964;ltr;false;false;false
177300;0.095;0;0;279.964;ltr;false;false;false
178110;0.096;0;0;279.938;ltr;false;false;false
178200;0.096;0;0;279.938;ltr;false;false;false
179010;0.235;0;0;279.913;ltr;false;false;false
179100;0.235;0;0;279.913;ltr;false;false;false
179910;0.072;0;0;279.976;ltr;false;false;false
180000;0.072;0;0;279.976;ltr;false;false;false
180810;0.062;0;0;280.039;ltr;false;false;false
180900;0.062;0;0;280.039;ltr;false;false;false
181710;0.067;0;0;280.102;ltr;false;false;false
181800;0.067;0;0;280.102;ltr;false;false;false
182610;-0.033;0;0;280.165;rtl;false;true;false
182700;-0.033;0;0;280.165;rtl;false;true;false
183510;0.1;0;0;280.209;ltr;false;true;false
183600;0.1;0;0;280.209;ltr;false;true;false
184410;0.1;0;0;280.254;ltr;false;false;false
184500;0.1;0;0;280.254;ltr;false;false;false
185310;0.1;0;0;280.298;ltr;false;false;false
185400;0.1;0;0;280.298;ltr;false;false;false
186210;0.1;0;0;280.342;ltr;false;false;false
186300;0.1;0;0;280.342;ltr;false;false;false
187110;0.097;0;0;280.348;ltr;false;false;false
187200;0.097;0;0;280.348;ltr;false;false;false
188010;0.098;0;0;280.355;ltr;false;false;false
188100;0.098;0;0;280.355;ltr;false;false;false
188910;0.052;0;0;280.361;ltr;false;false;false
189000;0.052;0;0;280.361;ltr;false;false;false
189810;0.01;0;0;280.367;ltr;false;false;true
189900;0.01;0;0;280.367;ltr;false;false;true
190710;0.01;0;0;280.405;ltr;false;false;true
190800;0.01;0;0;280.405;ltr;false;false;true
191610;0.01;0;0;280.443;ltr;false;false;true
191700;0.01;0;0;280.443;ltr;false;false;true
192510;-0.01;0;0;280.48;rtl;true;true;true
192600;-0.01;0;0;280.48;rtl;true;true;true
193410;0.099;0;0;280.518;ltr;true;true;false
193500;0.099;0;0;280.518;ltr;true;true;false
194310;0.095;0;0;280.48;ltr;false;false;false
194400;0.095;0;0;280.48;ltr;false;false;false
195210;-0.031;0;0;280.443;rtl;false;true;false
195300;-0.031;0;0;280.443;rtl;false;true;false
196110;-0.091;0;0;280.405;rtl;false;false;false
196200;-0.091;0;0;280.405;rtl;false;false;false
197010;-0.063;0;0;280.367;rtl;false;false;false
197100;-0.063;0;0;280.367;rtl;false;false;false
197910;-0.024;0;0;280.304;rtl;false;false;false
198000;-0.024;0;0;280.304;rtl;false;false;false
198810;-0.01;0;0;280.241;rtl;false;false;true
198900;-0.01;0;0;280.241;rtl;false;false;true
199710;0.296;0;0;280.178;ltr;false;true;false
199800;0.296;0;0;280.178;ltr;false;true;false
200610;0.299;0;0;280.115;ltr;false;false;false
200700;0.299;0;0;280.115;ltr;false;false;false
201510;0.1;0;0;280.046;ltr;false;false;false
201600;0.1;0;0;280.046;ltr;false;false;false
202410;0.223;0;0;279.976;ltr;false;false;false
202500;0.223;0;0;279.976;ltr;false;false;false
203310;0.595;0;0;279.907;ltr;false;false;false
203400;0.595;0;0;279.907;ltr;false;false;false
204210;0.398;0;0;279.837;ltr;false;false;false
204300;0.398;0;0;279.837;ltr;false;false;false
205110;0.18;0;0;279.843;ltr;false;false;false
205200;0.18;0;0;279.843;ltr;false;false;false
206010;0.01;0;0;279.85;ltr;false;false;true
206100;0.01;0;0;279.85;ltr;false;false;true
206910;0.093;0;0;279.856;ltr;false;false;false
207000;0.093;0;0;279.856;ltr;false;false;false
207810;0.01;0;0;279.862;ltr;false;false;true
207900;0.01;0;0;279.862;ltr;false;false;true
208710;0.01;0;0;279.83;ltr;false;false;true
208800;0.01;0;0;279.83;ltr;false;false;true
209610;0.01;0;0;279.799;ltr;false;false;true
209700;0.01;0;0;279.799;ltr;false;false;true
210510;0.01;0;0;279.767;ltr;false;false;true
210600;0.01;0;0;279.767;ltr;false;false;true
211410;0.01;0;0;279.735;ltr;false;false;true
211500;0.01;0;0;279.735;ltr;false;false;true
212310;0.01;0;0;279.697;ltr;false;false;true
212400;0.01;0;0;279.697;ltr;false;false;true
213210;0.01;0;0;279.659;ltr;false;false;true
213300;0.01;0;0;279.659;ltr;false;false;true
214110;-1.438;0;0;279.621;rtl;false;true;false
214200;-1.438;0;0;279.621;rtl;false;true;false
215010;-2.511;0;0;279.583;rtl;false;false;false
215100;-2.511;0;0;279.583;rtl;false;false;false
215910;-1.556;0;0;279.532;rtl;false;false;false
216000;-1.556;0;0;279.532;rtl;false;false;false
216810;-0.41;0;0;279.482;rtl;false;false;false
216900;-0.41;0;0;279.482;rtl;false;false;false
217710;-0.246;0;0;279.431;rtl;false;false;false
217800;-0.246;0;0;279.431;rtl;false;false;false
218610;-0.594;0;0;279.38;rtl;false;false;false
218700;-0.594;0;0;279.38;rtl;false;false;false
219510;-0.088;0;0;279.297;rtl;false;false;false
219600;-0.088;0;0;279.297;rtl;false;false;false
220410;-0.353;0;0;279.214;rtl;false;false;false
220500;-0.353;0;0;279.214;rtl;false;false;false
221310;-0.088;0;0;279.131;rtl;false;false;false
221400;-0.088;0;0;279.131;rtl;false;false;false
222210;-1.29;0;0;279.048;rtl;false;false;false
222300;-1.29;0;0;279.048;rtl;false;false;false
223110;-0.278;0;0;278.907;rtl;false;false;false
223200;-0.278;0;0;278.907;rtl;false;false;false
224010;-1.272;0;0;278.766;rtl;false;false;false
224100;-1.272;0;0;278.766;rtl;false;false;false
224910;-1.161;0;0;278.625;rtl;false;false;false
225000;-1.161;0;0;278.625;rtl;false;false;false
225810;-0.52;0;0;278.484;rtl;false;false;false
225900;-0.52;0;0;278.484;rtl;false;false;false
226710;-1.097;0;0;278.452;rtl;false;false;false
226800;-1.097;0;0;278.452;rtl;false;false;false
227610;-1.371;0;0;278.42;rtl;false;false;false
227700;-1.371;0;0;278.42;rtl;false;false;false
228510;-1.273;0;0;278.387;rtl;false;false;false
228600;-1.273;0;0;278.387;rtl;false;false;false
229410;-0.792;0;0;278.355;rtl;false;false;false
229500;-0.792;0;0;278.355;rtl;false;false;false
230310;-0.671;0;0;278.297;rtl;false;false;false
230400;-0.671;0;0;278.297;rtl;false;false;false
231210;-0.99;0;0;278.239;rtl;false;false;false
231300;-0.99;0;0;278.239;rtl;false;false;false
232110;-1.296;0;0;278.181;rtl;false;false;false
232200;-1.296;0;0;278.181;rtl;false;false;false
233010;-0.068;0;0;278.123;rtl;false;false;false
233100;-0.068;0;0;278.123;rtl;false;false;false
233910;-2.321;0;0;277.987;rtl;false;false;false
234000;-2.321;0;0;277.987;rtl;false;false;false
234810;-2.254;0;0;277.851;rtl;false;false;false
234900;-2.254;0;0;277.851;rtl;false;false;false
235710;-1.492;0;0;277.714;rtl;false;false;false
235800;-1.492;0;0;277.714;rtl;false;false;false
236610;-0.084;0;0;277.578;rtl;false;false;false
236700;-0.084;0;0;277.578;rtl;false;false;false
237510;-0.58;0;0;277.402;rtl;false;false;false
237600;-0.58;0;0;277.402;rtl;false;false;false
238410;-0.082;0;0;277.225;rtl;false;false;false
238500;-0.082;0;0;277.225;rtl;false;false;false
239310;-0.086;0;0;277.049;rtl;false;false;false
239400;-0.086;0;0;277.049;rtl;false;false;false
240210;-0.171;0;0;276.872;rtl;false;false;false
240300;-0.171;0;0;276.872;rtl;false;false;false
241110;-0.343;0;0;276.839;rtl;false;false;false
241200;-0.343;0;0;276.839;rtl;false;false;false
242010;-0.171;0;0;276.807;rtl;false;false;false
242100;-0.171;0;0;276.807;rtl;false;false;false
242910;-0.01;0;0;276.774;rtl;false;false;true
243000;-0.01;0;0;276.774;rtl;false;false;true
243810;-0.257;0;0;276.741;rtl;false;false;false
243900;-0.257;0;0;276.741;rtl;false;false;false
244710;-0.171;0;0;276.569;rtl;false;false;false
244800;-0.171;0;0;276.569;rtl;false;false;false
245610;-0.086;0;0;276.397;rtl;false;false;false
245700;-0.086;0;0;276.397;rtl;false;false;false
246510;-0.171;0;0;276.225;rtl;false;false;false
246600;-0.171;0;0;276.225;rtl;false;false;false
247410;-0.01;0;0;276.053;rtl;false;false;true
247500;-0.01;0;0;276.053;rtl;false;false;true
248310;-0.7;0;0;275.98;rtl;false;false;false
248400;-0.7;0;0;275.98;rtl;false;false;false
249210;-0.177;0;0;275.907;rtl;false;false;false
249300;-0.177;0;0;275.907;rtl;false;false;false
250110;-0.088;0;0;275.833;rtl;false;false;false
250200;-0.088;0;0;275.833;rtl;false;false;false
251010;0.068;0;0;275.76;ltr;false;true;false
251100;0.068;0;0;275.76;ltr;false;true;false
251910;-1.058;0;0;275.593;rtl;false;true;false
252000;-1.058;0;0;275.593;rtl;false;true;false
252810;-2.158;0;0;275.425;rtl;false;false;false
252900;-2.158;0;0;275.425;rtl;false;false;false
253710;-1.279;0;0;275.258;rtl;false;false;false
253800;-1.279;0;0;275.258;rtl;false;false;false
254610;-0.393;0;0;275.09;rtl;false;false;false
254700;-0.393;0;0;275.09;rtl;false;false;false
255510;-1.168;0;0;275.083;rtl;false;false;false
255600;-1.168;0;0;275.083;rtl;false;false;false
256410;-0.996;0;0;275.077;rtl;false;false;false
256500;-0.996;0;0;275.077;rtl;false;false;false
257310;-1.214;0;0;275.07;rtl;false;false;false
257400;-1.214;0;0;275.07;rtl;false;false;false
258210;-0.497;0;0;275.063;rtl;false;false;false
258300;-0.497;0;0;275.063;rtl;false;false;false
259110;-0.01;0;0;274.975;rtl;false;false;true
259200;-0.01;0;0;274.975;rtl;false;false;true
260010;-0.294;0;0;274.887;rtl;false;false;false
260100;-0.294;0;0;274.887;rtl;false;false;false
260910;-0.196;0;0;274.799;rtl;false;false;false
261000;-0.196;0;0;274.799;rtl;false;false;false
261810;-0.01;0;0;274.711;rtl;false;false;true
261900;-0.01;0;0;274.711;rtl;false;false;true
262710;-0.487;0;0;274.561;rtl;false;false;false
262800;-0.487;0;0;274.561;rtl;false;false;false
263610;-0.195;0;0;274.412;rtl;false;false;false
263700;-0.195;0;0;274.412;rtl;false;false;false
264510;-0.01;0;0;274.262;rtl;false;false;true
264600;-0.01;0;0;274.262;rtl;false;false;true
265410;0.593;0;0;274.112;ltr;false;true;false
265500;0.593;0;0;274.112;ltr;false;true;false
266310;0.098;0;0;274.16;ltr;false;false;false
266400;0.098;0;0;274.16;ltr;false;false;false
267210;0.097;0;0;274.208;ltr;false;false;false
267300;0.097;0;0;274.208;ltr;false;false;false
268110;0.056;0;0;274.255;ltr;false;false;false
268200;0.056;0;0;274.255;ltr;false;false;false
269010;0.843;0;0;274.303;ltr;false;false;false
269100;0.843;0;0;274.303;ltr;false;false;false
269910;-1.906;0;0;274.654;rtl;false;true;false
270000;-1.906;0;0;274.654;rtl;false;true;false
270810;-2.645;0;0;275.005;rtl;false;false;false
270900;-2.645;0;0;275.005;rtl;false;false;false
271710;2.117;0;0;275.356;ltr;false;true;false
271800;2.117;0;0;275.356;ltr;false;true;false
272610;1.097;0;0;275.707;ltr;false;false;false
272700;1.097;0;0;275.707;ltr;false;false;false
273510;0.599;0;0;275.972;ltr;false;false;false
273600;0.599;0;0;275.972;ltr;false;false;false
274410;0.1;0;0;276.237;ltr;false;false;false
274500;0.1;0;0;276.237;ltr;false;false;false
275310;0.099;0;0;276.502;ltr;false;false;false
275400;0.099;0;0;276.502;ltr;false;false;false
276210;0.01;0;0;276.767;ltr;false;false;true
276300;0.01;0;0;276.767;ltr;false;false;true
277110;0.198;0;0;276.898;ltr;false;false;false
277200;0.198;0;0;276.898;ltr;false;false;false
278010;0.01;0;0;277.029;ltr;false;false;true
278100;0.01;0;0;277.029;ltr;false;false;true
278910;0.01;0;0;277.16;ltr;false;false;true
279000;0.01;0;0;277.16;ltr;false;false;true
279810;-2.384;0;0;277.291;rtl;false;true;false
279900;-2.384;0;0;277.291;rtl;false;true;false
280710;1.086;0;0;277.447;ltr;false;true;false
280800;1.086;0;0;277.447;ltr;false;true;false
281610;0.292;0;0;277.604;ltr;false;false;false
281700;0.292;0;0;277.604;ltr;false;false;false
282510;0.096;0;0;277.76;ltr;false;false;false
282600;0.096;0;0;277.76;ltr;false;false;false
283410;0.193;0;0;277.916;ltr;false;false;false
283500;0.193;0;0;277.916;ltr;false;false;false
284310;0.098;0;0;277.936;ltr;false;false;false
284400;0.098;0;0;277.936;ltr;false;false;false
285210;0.098;0;0;277.955;ltr;false;false;false
285300;0.098;0;0;277.955;ltr;false;false;false
286110;0.196;0;0;277.975;ltr;false;false;false
286200;0.196;0;0;277.975;ltr;false;false;false
287010;0.097;0;0;277.994;ltr;false;false;false
287100;0.097;0;0;277.994;ltr;false;false;false
287910;0.098;0;0;278.078;ltr;false;false;false
288000;0.098;0;0;278.078;ltr;false;false;false
288810;0.097;0;0;278.162;ltr;false;false;false
288900;0.097;0;0;278.162;ltr;false;false;false
289710;0.096;0;0;278.245;ltr;false;false;false
289800;0.096;0;0;278.245;ltr;false;false;false
290610;0.098;0;0;278.329;ltr;false;false;false
290700;0.098;0;0;278.329;ltr;false;false;false
291510;0.098;0;0;278.265;ltr;false;false;false
291600;0.098;0;0;278.265;ltr;false;false;false
292410;0.098;0;0;278.2;ltr;false;false;false
292500;0.098;0;0;278.2;ltr;false;false;false
293310;0.098;0;0;278.136;ltr;false;false;false
293400;0.098;0;0;278.136;ltr;false;false;false
294210;0.098;0;0;278.071;ltr;false;false;false
294300;0.098;0;0;278.071;ltr;false;false;false
295110;0.098;0;0;278.026;ltr;false;false;false
295200;0.098;0;0;278.026;ltr;false;false;false
296010;0.098;0;0;277.981;ltr;false;false;false
296100;0.098;0;0;277.981;ltr;false;false;false
296910;0.098;0;0;277.935;ltr;false;false;false
297000;0.098;0;0;277.935;ltr;false;false;false
297810;0.098;0;0;277.89;ltr;false;false;false
297900;0.098;0;0;277.89;ltr;false;false;false
298710;0.098;0;0;277.929;ltr;false;false;false
298800;0.098;0;0;277.929;ltr;false;false;false
299610;0.098;0;0;277.968;ltr;false;false;false
299700;0.098;0;0;277.968;ltr;false;false;false
300510;0.099;0;0;278.006;ltr;false;false;false
300600;0.099;0;0;278.006;ltr;false;false;false
301410;0.026;0;0;278.045;ltr;false;false;false
301500;0.026;0;0;278.045;ltr;false;false;false
302310;0.099;0;0;278.019;ltr;false;false;false
302400;0.099;0;0;278.019;ltr;false;false;false
303210;0.1;0;0;277.994;ltr;false;false;false
303300;0.1;0;0;277.994;ltr;false;false;false
304110;0.071;0;0;277.968;ltr;false;false;false
304200;0.071;0;0;277.968;ltr;false;false;false
305010;-0.108;0;0;277.942;rtl;false;true;false
305100;-0.108;0;0;277.942;rtl;false;true;false
305910;-0.099;0;0;277.955;rtl;false;false;false
306000;-0.099;0;0;277.955;rtl;false;false;false
306810;-0.01;0;0;277.968;rtl;false;false;true
306900;-0.01;0;0;277.968;rtl;false;false;true
307710;-0.01;0;0;277.981;rtl;false;false;true
307800;-0.01;0;0;277.981;rtl;false;false;true
308610;-0.397;0;0;277.994;rtl;false;false;false
308700;-0.397;0;0;277.994;rtl;false;false;false
309510;0.2;0;0;278.013;ltr;false;true;false
309600;0.2;0;0;278.013;ltr;false;true;false
310410;0.1;0;0;278.033;ltr;false;false;false
310500;0.1;0;0;278.033;ltr;false;false;false
311310;0.1;0;0;278.052;ltr;false;false;false
311400;0.1;0;0;278.052;ltr;false;false;false
312210;0.1;0;0;278.071;ltr;false;false;false
312300;0.1;0;0;278.071;ltr;false;false;false
313110;0.097;0;0;278.052;ltr;false;false;false
313200;0.097;0;0;278.052;ltr;false;false;false
314010;-0.01;0;0;278.033;rtl;false;true;true
314100;-0.01;0;0;278.033;rtl;false;true;true
314910;-0.01;0;0;278.013;rtl;false;false;true
315000;-0.01;0;0;278.013;rtl;false;false;true
315810;-0.01;0;0;277.994;rtl;false;false;true
315900;-0.01;0;0;277.994;rtl;false;false;true
316710;-0.01;0;0;277.988;rtl;false;false;true
316800;-0.01;0;0;277.988;rtl;false;false;true
317610;0.041;0;0;277.981;ltr;true;true;false
317700;0.041;0;0;277.981;ltr;true;true;false
318510;0.044;0;0;277.975;ltr;false;false;false
318600;0.044;0;0;277.975;ltr;false;false;false
319410;0.044;0;0;277.968;ltr;false;false;false
319500;0.044;0;0;277.968;ltr;false;false;false
320310;0.091;0;0;277.987;ltr;false;false;false
320400;0.091;0;0;277.987;ltr;false;false;false
321210;0.098;0;0;278.007;ltr;false;false;false
321300;0.098;0;0;278.007;ltr;false;false;false
322110;0.01;0;0;278.026;ltr;false;false;true
322200;0.01;0;0;278.026;ltr;false;false;true
323010;0.01;0;0;278.045;ltr;false;false;true
323100;0.01;0;0;278.045;ltr;false;false;true
323910;0.01;0;0;278.032;ltr;false;false;true
324000;0.01;0;0;278.032;ltr;false;false;true
324810;0.098;0;0;278.02;ltr;true;false;false
324900;0.098;0;0;278.02;ltr;true;false;false
325710;-0.163;0;0;278.007;rtl;false;true;false
325800;-0.163;0;0;278.007;rtl;false;true;false
326610;1.28;0;0;277.994;ltr;false;true;false
326700;1.28;0;0;277.994;ltr;false;true;false
327510;0.098;0;0;278;ltr;false;false;false
327600;0.098;0;0;278;ltr;false;false;false
328410;0.098;0;0;278.007;ltr;false;false;false
328500;0.098;0;0;278.007;ltr;false;false;false
329310;0.098;0;0;278.013;ltr;false;false;false
329400;0.098;0;0;278.013;ltr;false;false;false
330210;0.098;0;0;278.019;ltr;false;false;false
330300;0.098;0;0;278.019;ltr;false;false;false
331110;0.299;0;0;278.006;ltr;false;false;false
