0;0.399;0;0;276.536;ltr;false;false;false
331200;0.299;0;0;278.006;ltr;false;false;false
332010;0.1;0;0;277.994;ltr;false;false;false
332100;0.1;0;0;277.994;ltr;false;false;false
332910;0.39;0;0;277.981;ltr;false;false;false
333000;0.39;0;0;277.981;ltr;false;false;false
333810;0.097;0;0;277.968;ltr;false;false;false
333900;0.097;0;0;277.968;ltr;false;false;false
334710;0.1;0;0;277.968;ltr;false;false;false
334800;0.1;0;0;277.968;ltr;false;false;false
335610;0.1;0;0;277.968;ltr;false;false;false
335700;0.1;0;0;277.968;ltr;false;false;false
336510;0.1;0;0;277.968;ltr;false;false;false
336600;0.1;0;0;277.968;ltr;false;false;false
337410;0.1;0;0;277.968;ltr;false;false;false
337500;0.1;0;0;277.968;ltr;false;false;false
338310;0.2;0;0;277.942;ltr;false;false;false
338400;0.2;0;0;277.942;ltr;false;false;false
339210;0.388;0;0;277.916;ltr;false;false;false
339300;0.388;0;0;277.916;ltr;false;false;false
340110;0.097;0;0;277.89;ltr;false;false;false
340200;0.097;0;0;277.89;ltr;false;false;false
341010;0.097;0;0;277.864;ltr;false;false;false
341100;0.097;0;0;277.864;ltr;false;false;false
341910;0.097;0;0;277.76;ltr;false;false;false
342000;0.097;0;0;277.76;ltr;false;false;false
342810;0.194;0;0;277.656;ltr;false;false;false
342900;0.194;0;0;277.656;ltr;false;false;false
343710;0.294;0;0;277.552;ltr;false;false;false
343800;0.294;0;0;277.552;ltr;false;false;false
344610;0.299;0;0;277.448;ltr;false;false;false
344700;0.299;0;0;277.448;ltr;false;false;false
345510;0.388;0;0;277.487;ltr;false;false;false
345600;0.388;0;0;277.487;ltr;false;false;false
346410;0.5;0;0;277.526;ltr;false;false;false
346500;0.5;0;0;277.526;ltr;false;false;false
347310;1.358;0;0;277.565;ltr;false;false;false
347400;1.358;0;0;277.565;ltr;false;false;false
348210;1.455;0;0;277.604;ltr;false;false;false
348300;1.455;0;0;277.604;ltr;false;false;false
349110;1.975;0;0;277.727;ltr;false;false;false
349200;1.975;0;0;277.727;ltr;false;false;false
350010;2.135;0;0;277.851;ltr;false;false;false
350100;2.135;0;0;277.851;ltr;false;false;false
350910;2.232;0;0;277.974;ltr;false;false;false
351000;2.232;0;0;277.974;ltr;false;false;false
351810;2.232;0;0;278.097;ltr;false;false;false
351900;2.232;0;0;278.097;ltr;false;false;false
352710;1.65;0;0;278.162;ltr;false;false;false
352800;1.65;0;0;278.162;ltr;false;false;false
353610;0.798;0;0;278.226;ltr;false;false;false
353700;0.798;0;0;278.226;ltr;false;false;false
354510;0.587;0;0;278.291;ltr;false;false;false
354600;0.587;0;0;278.291;ltr;false;false;false
355410;0.883;0;0;278.355;ltr;false;false;false
355500;0.883;0;0;278.355;ltr;false;false;false
356310;1.552;0;0;278.522;ltr;false;false;false
356400;1.552;0;0;278.522;ltr;false;false;false
357210;2.046;0;0;278.689;ltr;false;false;false
357300;2.046;0;0;278.689;ltr;false;false;false
358110;3.021;0;0;278.855;ltr;false;false;false
358200;3.021;0;0;278.855;ltr;false;false;false
359010;3.605;0;0;279.022;ltr;false;false;false
359100;3.605;0;0;279.022;ltr;false;false;false
359910;2.152;0;0;279.137;ltr;false;false;false
360000;2.152;0;0;279.137;ltr;false;false;false
360810;1.97;0;0;279.252;ltr;false;false;false
360900;1.97;0;0;279.252;ltr;false;false;false
361710;1.58;0;0;279.366;ltr;false;false;false
361800;1.58;0;0;279.366;ltr;false;false;false
362610;1.267;0;0;279.481;ltr;false;false;false
362700;1.267;0;0;279.481;ltr;false;false;false
363510;2.054;0;0;279.576;ltr;false;false;false
363600;2.054;0;0;279.576;ltr;false;false;false
364410;3.999;0;0;279.672;ltr;false;false;false
364500;3.999;0;0;279.672;ltr;false;false;false
365310;5.856;0;0;279.767;ltr;false;false;false
365400;5.856;0;0;279.767;ltr;false;false;false
366210;6.504;0;0;279.862;ltr;false;false;false
366300;6.504;0;0;279.862;ltr;false;false;false
367110;7.922;0;0;279.868;ltr;false;false;false
367200;7.922;0;0;279.868;ltr;false;false;false
368010;8.075;0;0;279.875;ltr;false;false;false
368100;8.075;0;0;279.875;ltr;false;false;false
368910;7.299;0;0;279.881;ltr;false;false;false
369000;7.299;0;0;279.881;ltr;false;false;false
369810;5.673;0;0;279.887;ltr;false;false;false
369900;5.673;0;0;279.887;ltr;false;false;false
370710;5.223;0;0;279.824;ltr;false;false;false
370800;5.223;0;0;279.824;ltr;false;false;false
371610;-5.085;0;0;279.761;rtl;false;true;false
371700;-5.085;0;0;279.761;rtl;false;true;false
372510;1.498;0;0;279.697;ltr;false;true;false
372600;1.498;0;0;279.697;ltr;false;true;false
373410;-5.792;0;0;279.634;rtl;false;true;false
373500;-5.792;0;0;279.634;rtl;false;true;false
374310;4.178;0;0;279.385;ltr;false;true;false
374400;4.178;0;0;279.385;ltr;false;true;false
375210;3.653;0;0;279.136;ltr;false;false;false
375300;3.653;0;0;279.136;ltr;false;false;false
376110;4.169;0;0;278.887;ltr;false;false;false
376200;4.169;0;0;278.887;ltr;false;false;false
377010;2.963;0;0;278.638;ltr;false;false;false
377100;2.963;0;0;278.638;ltr;false;false;false
377910;-0.166;0;0;278.38;rtl;false;true;false
378000;-0.166;0;0;278.38;rtl;false;true;false
378810;0.821;0;0;278.121;ltr;false;true;false
378900;0.821;0;0;278.121;ltr;false;true;false
379710;1.741;0;0;277.863;ltr;false;false;false
379800;1.741;0;0;277.863;ltr;false;false;false
380610;0.647;0;0;277.604;ltr;false;false;false
380700;0.647;0;0;277.604;ltr;false;false;false
381510;0.579;0;0;277.263;ltr;false;false;false
381600;0.579;0;0;277.263;ltr;false;false;false
382410;-0.423;0;0;276.922;rtl;false;true;false
382500;-0.423;0;0;276.922;rtl;false;true;false
383310;1.773;0;0;276.58;ltr;false;true;false
383400;1.773;0;0;276.58;ltr;false;true;false
384210;2;0;0;276.239;ltr;false;false;false
384300;2;0;0;276.239;ltr;false;false;false
385110;1.541;0;0;276.239;ltr;false;false;false
385200;1.541;0;0;276.239;ltr;false;false;false
386010;1.9;0;0;276.239;ltr;false;false;false
386100;1.9;0;0;276.239;ltr;false;false;false
386910;-0.8;0;0;276.239;rtl;false;true;false
387000;-0.8;0;0;276.239;rtl;false;true;false
387810;0.737;0;0;276.239;ltr;false;true;false
387900;0.737;0;0;276.239;ltr;false;true;false
388710;0.736;0;0;276.159;ltr;false;false;false
388800;0.736;0;0;276.159;ltr;false;false;false
389610;1.474;0;0;276.08;ltr;false;false;false
389700;1.474;0;0;276.08;ltr;false;false;false
390510;-0.459;0;0;276;rtl;false;true;false
390600;-0.459;0;0;276;rtl;false;true;false
391410;2.696;0;0;275.92;ltr;false;true;false
391500;2.696;0;0;275.92;ltr;false;true;false
392310;-0.63;0;0;275.98;rtl;false;true;false
392400;-0.63;0;0;275.98;rtl;false;true;false
393210;2.773;0;0;276.04;ltr;false;true;false
393300;2.773;0;0;276.04;ltr;false;true;false
394110;0.59;0;0;276.099;ltr;false;false;false
394200;0.59;0;0;276.099;ltr;false;false;false
395010;2.693;0;0;276.159;ltr;false;false;false
395100;2.693;0;0;276.159;ltr;false;false;false
395910;2.486;0;0;276.179;ltr;false;false;false
396000;2.486;0;0;276.179;ltr;false;false;false
396810;-1.648;0;0;276.199;rtl;false;true;false
396900;-1.648;0;0;276.199;rtl;false;true;false
397710;-0.877;0;0;276.219;rtl;false;false;false
397800;-0.877;0;0;276.219;rtl;false;false;false
398610;1.3;0;0;276.239;ltr;false;true;false
398700;1.3;0;0;276.239;ltr;false;true;false
399510;2.258;0;0;276.561;ltr;false;false;false
399600;2.258;0;0;276.561;ltr;false;false;false
400410;1.826;0;0;276.883;ltr;false;false;false
400500;1.826;0;0;276.883;ltr;false;false;false
401310;1.406;0;0;277.204;ltr;false;false;false
401400;1.406;0;0;277.204;ltr;false;false;false
402210;4.388;0;0;277.526;ltr;false;false;false
402300;4.388;0;0;277.526;ltr;false;false;false
403110;-3.145;0;0;277.682;rtl;false;true;false
403200;-3.145;0;0;277.682;rtl;false;true;false
404010;-3.155;0;0;277.838;rtl;false;false;false
404100;-3.155;0;0;277.838;rtl;false;false;false
404910;-0.099;0;0;277.993;rtl;false;false;false
405000;-0.099;0;0;277.993;rtl;false;false;false
405810;1.608;0;0;278.149;ltr;false;true;false
405900;1.608;0;0;278.149;ltr;false;true;false
406710;-1.978;0;0;278.207;rtl;false;true;false
406800;-1.978;0;0;278.207;rtl;false;true;false
407610;1.185;0;0;278.265;ltr;false;true;false
407700;1.185;0;0;278.265;ltr;false;true;false
408510;-4.902;0;0;278.323;rtl;false;true;false
408600;-4.902;0;0;278.323;rtl;false;true;false
409410;3.457;0;0;278.381;ltr;false;true;false
409500;3.457;0;0;278.381;ltr;false;true;false
410310;-0.417;0;0;278.252;rtl;false;true;false
410400;-0.417;0;0;278.252;rtl;false;true;false
411210;2.099;0;0;278.123;ltr;false;true;false
411300;2.099;0;0;278.123;ltr;false;true;false
412110;-0.854;0;0;277.993;rtl;false;true;false
412200;-0.854;0;0;277.993;rtl;false;true;false
413010;-3.761;0;0;277.864;rtl;false;false;false
413100;-3.761;0;0;277.864;rtl;false;false;false
413910;5.397;0;0;277.806;ltr;false;true;false
414000;5.397;0;0;277.806;ltr;false;true;false
414810;-3.956;0;0;277.747;rtl;false;true;false
414900;-3.956;0;0;277.747;rtl;false;true;false
415710;-7.09;0;0;277.689;rtl;false;false;false
415800;-7.09;0;0;277.689;rtl;false;false;false
416610;-6.981;0;0;277.63;rtl;false;false;false
416700;-6.981;0;0;277.63;rtl;false;false;false
417510;-7.405;0;0;277.611;rtl;false;false;false
417600;-7.405;0;0;277.611;rtl;false;false;false
418410;6.087;0;0;277.591;ltr;false;true;false
418500;6.087;0;0;277.591;ltr;false;true;false
419310;-4.728;0;0;277.572;rtl;false;true;false
419400;-4.728;0;0;277.572;rtl;false;true;false
420210;-1.899;0;0;277.552;rtl;false;false;false
420300;-1.899;0;0;277.552;rtl;false;false;false
421110;6.029;0;0;277.533;ltr;false;true;false
421200;6.029;0;0;277.533;ltr;false;true;false
422010;-6.025;0;0;277.513;rtl;false;true;false
422100;-6.025;0;0;277.513;rtl;false;true;false
422910;-5.282;0;0;277.494;rtl;false;false;false
423000;-5.282;0;0;277.494;rtl;false;false;false
423810;1.758;0;0;277.474;ltr;false;true;false
423900;1.758;0;0;277.474;ltr;false;true;false
424710;-6.236;0;0;277.428;rtl;false;true;false
424800;-6.236;0;0;277.428;rtl;false;true;false
425610;1.563;0;0;277.383;ltr;false;true;false
425700;1.563;0;0;277.383;ltr;false;true;false
426510;-1.45;0;0;277.337;rtl;false;true;false
426600;-1.45;0;0;277.337;rtl;false;true;false
427410;2.957;0;0;277.291;ltr;false;true;false
427500;2.957;0;0;277.291;ltr;false;true;false
428310;-3.671;0;0;277.206;rtl;false;true;false
428400;-3.671;0;0;277.206;rtl;false;true;false
429210;3.741;0;0;277.121;ltr;false;true;false
429300;3.741;0;0;277.121;ltr;false;true;false
430110;5.207;0;0;277.036;ltr;false;false;false
430200;5.207;0;0;277.036;ltr;false;false;false
431010;5.105;0;0;276.951;ltr;false;false;false
431100;5.105;0;0;276.951;ltr;false;false;false
431910;5.887;0;0;276.846;ltr;false;false;false
432000;5.887;0;0;276.846;ltr;false;false;false
432810;5.887;0;0;276.741;ltr;false;false;false
432900;5.887;0;0;276.741;ltr;false;false;false
433710;6.372;0;0;276.635;ltr;false;false;false
433800;6.372;0;0;276.635;ltr;false;false;false
434610;7.795;0;0;276.53;ltr;false;false;false
434700;7.795;0;0;276.53;ltr;false;false;false
435510;2.565;0;0;276.484;ltr;false;false;false
435600;2.565;0;0;276.484;ltr;false;false;false
436410;-5.356;0;0;276.438;rtl;false;true;false
436500;-5.356;0;0;276.438;rtl;false;true;false
437310;-5.768;0;0;276.391;rtl;false;false;false
437400;-5.768;0;0;276.391;rtl;false;false;false
438210;-5.768;0;0;276.345;rtl;false;false;false
438300;-5.768;0;0;276.345;rtl;false;false;false
439110;-2.292;0;0;276.338;rtl;false;false;false
439200;-2.292;0;0;276.338;rtl;false;false;false
440010;-5.544;0;0;276.332;rtl;false;false;false
440100;-5.544;0;0;276.332;rtl;false;false;false
440910;1.899;0;0;276.325;ltr;false;true;false
441000;1.899;0;0;276.325;ltr;false;true;false
441810;-5.771;0;0;276.318;rtl;false;true;false
441900;-5.771;0;0;276.318;rtl;false;true;false
442710;-5.378;0;0;276.325;rtl;false;false;false
442800;-5.378;0;0;276.325;rtl;false;false;false
443610;-5.299;0;0;276.332;rtl;false;false;false
443700;-5.299;0;0;276.332;rtl;false;false;false
444510;-5.642;0;0;276.338;rtl;false;false;false
444600;-5.642;0;0;276.338;rtl;false;false;false
445410;-5.957;0;0;276.345;rtl;false;false;false
445500;-5.957;0;0;276.345;rtl;false;false;false
446310;-3.965;0;0;276.305;rtl;false;false;false
446400;-3.965;0;0;276.305;rtl;false;false;false
447210;-2.266;0;0;276.266;rtl;false;false;false
447300;-2.266;0;0;276.266;rtl;false;false;false
448110;3.268;0;0;276.226;ltr;false;true;false
448200;3.268;0;0;276.226;ltr;false;true;false
449010;-6.381;0;0;276.186;rtl;false;true;false
449100;-6.381;0;0;276.186;rtl;false;true;false
449910;3.419;0;0;276.259;ltr;false;true;false
450000;3.419;0;0;276.259;ltr;false;true;false
450810;-6.44;0;0;276.332;rtl;false;true;false
450900;-6.44;0;0;276.332;rtl;false;true;false
451710;-7.1;0;0;276.404;rtl;false;false;false
451800;-7.1;0;0;276.404;rtl;false;false;false
452610;-5.631;0;0;276.477;rtl;false;false;false
452700;-5.631;0;0;276.477;rtl;false;false;false
453510;8.053;0;0;276.51;ltr;false;true;false
453600;8.053;0;0;276.51;ltr;false;true;false
454410;1.355;0;0;276.543;ltr;false;false;false
454500;1.355;0;0;276.543;ltr;false;false;false
455310;-5.106;0;0;276.576;rtl;false;true;false
455400;-5.106;0;0;276.576;rtl;false;true;false
456210;-4.872;0;0;276.609;rtl;false;false;false
456300;-4.872;0;0;276.609;rtl;false;false;false
457110;-6.352;0;0;276.629;rtl;false;false;false
457200;-6.352;0;0;276.629;rtl;false;false;false
458010;-6.499;0;0;276.649;rtl;false;false;false
458100;-6.499;0;0;276.649;rtl;false;false;false
458910;-6.5;0;0;276.668;rtl;false;false;false
459000;-6.5;0;0;276.668;rtl;false;false;false
459810;2.071;0;0;276.688;ltr;false;true;false
459900;2.071;0;0;276.688;ltr;false;true;false
460710;-7.895;0;0;276.734;rtl;false;true;false
460800;-7.895;0;0;276.734;rtl;false;true;false
461610;6.166;0;0;276.78;ltr;false;true;false
461700;6.166;0;0;276.78;ltr;false;true;false
462510;5.535;0;0;276.826;ltr;false;false;false
462600;5.535;0;0;276.826;ltr;false;false;false
463410;-4.879;0;0;276.872;rtl;false;true;false
463500;-4.879;0;0;276.872;rtl;false;true;false
464310;-5.864;0;0;276.898;rtl;false;false;false
464400;-5.864;0;0;276.898;rtl;false;false;false
465210;-4.985;0;0;276.925;rtl;false;false;false
465300;-4.985;0;0;276.925;rtl;false;false;false
466110;-4.894;0;0;276.951;rtl;false;false;false
466200;-4.894;0;0;276.951;rtl;false;false;false
467010;-4.877;0;0;276.977;rtl;false;false;false
467100;-4.877;0;0;276.977;rtl;false;false;false
467910;2.681;0;0;277.036;ltr;false;true;false
468000;2.681;0;0;277.036;ltr;false;true;false
468810;3.424;0;0;277.095;ltr;false;false;false
468900;3.424;0;0;277.095;ltr;false;false;false
469710;-5.881;0;0;277.154;rtl;false;true;false
469800;-5.881;0;0;277.154;rtl;false;true;false
470610;5.682;0;0;277.213;ltr;false;true;false
470700;5.682;0;0;277.213;ltr;false;true;false
471510;5.283;0;0;277.291;ltr;false;false;false
471600;5.283;0;0;277.291;ltr;false;false;false
472410;6.041;0;0;277.37;ltr;false;false;false
472500;6.041;0;0;277.37;ltr;false;false;false
473310;2.724;0;0;277.448;ltr;false;false;false
473400;2.724;0;0;277.448;ltr;false;false;false
474210;6.734;0;0;277.526;ltr;false;false;false
474300;6.734;0;0;277.526;ltr;false;false;false
475110;5.349;0;0;277.572;ltr;false;false;false
475200;5.349;0;0;277.572;ltr;false;false;false
476010;-7.217;0;0;277.617;rtl;false;true;false
476100;-7.217;0;0;277.617;rtl;false;true;false
476910;7.853;0;0;277.663;ltr;false;true;false
477000;7.853;0;0;277.663;ltr;false;true;false
477810;-4.357;0;0;277.708;rtl;false;true;false
477900;-4.357;0;0;277.708;rtl;false;true;false
478710;3.133;0;0;277.741;ltr;false;true;false
478800;3.133;0;0;277.741;ltr;false;true;false
479610;3.956;0;0;277.773;ltr;false;false;false
479700;3.956;0;0;277.773;ltr;false;false;false
480510;-2.723;0;0;277.806;rtl;false;true;false
480600;-2.723;0;0;277.806;rtl;false;true;false
481410;1.285;0;0;277.838;ltr;false;true;false
481500;1.285;0;0;277.838;ltr;false;true;false
482310;-7.909;0;0;277.858;rtl;false;true;false
482400;-7.909;0;0;277.858;rtl;false;true;false
483210;-2.735;0;0;277.877;rtl;false;false;false
483300;-2.735;0;0;277.877;rtl;false;false;false
484110;6.672;0;0;277.897;ltr;false;true;false
484200;6.672;0;0;277.897;ltr;false;true;false
485010;6.996;0;0;277.916;ltr;false;false;false
485100;6.996;0;0;277.916;ltr;false;false;false
485910;-1.507;0;0;278;rtl;false;true;false
486000;-1.507;0;0;278;rtl;false;true;false
486810;-5.889;0;0;278.084;rtl;false;false;false
486900;-5.889;0;0;278.084;rtl;false;false;false
487710;-6.596;0;0;278.168;rtl;false;false;false
487800;-6.596;0;0;278.168;rtl;false;false;false
488610;0.593;0;0;278.252;ltr;false;true;false
488700;0.593;0;0;278.252;ltr;false;true;false
489510;1.871;0;0;278.297;ltr;false;false;false
489600;1.871;0;0;278.297;ltr;false;false;false
490410;2.105;0;0;278.342;ltr;false;false;false
490500;2.105;0;0;278.342;ltr;false;false;false
491310;-2.25;0;0;278.387;rtl;false;true;false
491400;-2.25;0;0;278.387;rtl;false;true;false
492210;2.459;0;0;278.432;ltr;false;true;false
492300;2.459;0;0;278.432;ltr;false;true;false
493110;4.189;0;0;278.509;ltr;false;false;false
493200;4.189;0;0;278.509;ltr;false;false;false
494010;9.266;0;0;278.587;ltr;false;false;false
494100;9.266;0;0;278.587;ltr;false;false;false
494910;3.754;0;0;278.664;ltr;false;false;false
495000;3.754;0;0;278.664;ltr;false;false;false
